2026-05-02 16:25:22 [info     ] redis_connected                url=redis://localhost:6379/0
2026-05-02 16:25:26 [info     ] gateway_request                method=GET path=/api/v1/flights target=http://localhost:8002/api/v1/flights trace_id=01cf78f9-b5ed-43fb-97ec-013f62b5caf0
2026-05-02 16:25:26 [info     ] gateway_request                method=GET path=/api/v1/flights target=http://localhost:8002/api/v1/flights trace_id=7c1255a1-0acf-4827-a85e-f6e2d5bdcaa9
2026-05-02 16:25:26 [info     ] gateway_request                method=GET path=/api/v1/flights target=http://localhost:8002/api/v1/flights trace_id=2cf5a742-1d48-42dd-9c30-a8e3c93aca21
2026-05-02 16:25:26 [info     ] gateway_request                method=GET path=/api/v1/flights target=http://localhost:8002/api/v1/flights trace_id=f17a16ed-ac0a-4aa9-a50c-457036633176
2026-05-02 16:25:26 [info     ] gateway_request                method=GET path=/api/v1/flights target=http://localhost:8002/api/v1/flights trace_id=ead6f3f7-ee78-4e61-9145-99b6ac5e0000
2026-05-02 16:25:26 [info     ] gateway_request                method=GET path=/api/v1/flights target=http://localhost:8002/api/v1/flights trace_id=fad65c23-ff1d-444e-8a67-0aba2443db48
2026-05-02 16:25:26 [info     ] gateway_request                method=GET path=/api/v1/flights target=http://localhost:8002/api/v1/flights trace_id=994b98ca-9871-4d9b-b703-1719ecb321b7
2026-05-02 16:25:26 [info     ] gateway_request                method=GET path=/api/v1/flights target=http://localhost:8002/api/v1/flights trace_id=697a609c-9c1e-4d4f-bb92-caa306b61e1d
2026-05-02 16:25:26 [info     ] gateway_request                method=GET path=/api/v1/flights target=http://localhost:8002/api/v1/flights trace_id=89811014-1335-4411-9c30-7c350705332e
2026-05-02 16:25:26 [info     ] gateway_request                method=GET path=/api/v1/flights target=http://localhost:8002/api/v1/flights trace_id=799f0e7f-8d7b-4e14-a65e-3ececbe0a47e
2026-05-02 16:25:26 [info     ] gateway_request                method=GET path=/api/v1/flights target=http://localhost:8002/api/v1/flights trace_id=3538c405-1d1c-4ed0-be03-51a811d2f592
2026-05-02 16:25:26 [info     ] gateway_request                method=GET path=/api/v1/flights target=http://localhost:8002/api/v1/flights trace_id=3b19c35e-8997-4efc-86ad-1100c47110ce
2026-05-02 16:25:26 [info     ] gateway_request                method=GET path=/api/v1/flights target=http://localhost:8002/api/v1/flights trace_id=11992465-7221-45b5-9ee4-b28a71d284b9
2026-05-02 16:25:26 [info     ] gateway_request                method=GET path=/api/v1/flights target=http://localhost:8002/api/v1/flights trace_id=2f831ef8-a459-4bed-96db-11673019897c
2026-05-02 16:25:26 [info     ] gateway_request                method=GET path=/api/v1/flights target=http://localhost:8002/api/v1/flights trace_id=8fdec26b-623d-42cc-9097-958540debd68
2026-05-02 16:25:26 [info     ] gateway_request                method=GET path=/api/v1/flights target=http://localhost:8002/api/v1/flights trace_id=68ae5402-3b93-4752-bf9d-6bf28f7b4087
2026-05-02 16:25:26 [info     ] gateway_request                method=GET path=/api/v1/flights target=http://localhost:8002/api/v1/flights trace_id=8518340d-d05c-4da7-9cd9-8a14968c0bcc
