Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1780117435,500,,Aggregated,35.900000,6.300000,13000,14000,16000,17000,29000,29000,30000,33000,48000,59000,59000,4641,606,13000,13741.821489574864,236.67520890012383,58820.5836659763,2858.023701788408
1780117436,500,,Aggregated,37.700000,6.600000,13000,14000,16000,16000,29000,29000,30000,33000,48000,59000,59000,4771,610,13000,13617.196780738777,236.67520890012383,58820.5836659763,2853.91553133515
1780117437,500,,Aggregated,38.600000,7.800000,13000,14000,16000,16000,29000,29000,30000,33000,48000,59000,59000,4816,610,13000,13561.888065699175,236.67520890012383,58820.5836659763,2865.4748754152824
1780117438,500,,Aggregated,45.500000,8.300000,13000,14000,16000,16000,29000,29000,30000,33000,48000,59000,59000,4883,610,13000,13494.257130237,236.67520890012383,58820.5836659763,2867.6743805037886
1780117439,500,,Aggregated,52.600000,8.500000,13000,14000,16000,16000,29000,29000,30000,33000,48000,59000,59000,4956,612,13000,13419.050234502312,236.67520890012383,58820.5836659763,2871.758878127522
1780117440,500,,Aggregated,52.300000,8.000000,13000,14000,16000,16000,29000,29000,30000,33000,47000,59000,59000,5004,628,13000,13416.747512120792,236.67520890012383,58820.5836659763,2862.224420463629
1780117441,500,,Aggregated,58.000000,7.800000,13000,14000,16000,16000,29000,29000,30000,33000,47000,59000,59000,5047,633,13000,13405.99462796126,236.67520890012383,58820.5836659763,2849.834555181296
1780117442,500,,Aggregated,64.900000,8.700000,13000,14000,16000,16000,29000,29000,30000,33000,47000,59000,59000,5063,633,13000,13380.910924861268,236.67520890012383,58820.5836659763,2847.3288564092436
1780117443,500,,Aggregated,68.000000,9.600000,13000,14000,16000,16000,29000,29000,30000,33000,47000,59000,59000,5090,637,13000,13360.439009657532,236.67520890012383,58820.5836659763,2845.4241650294693
1780117444,500,,Aggregated,58.000000,5.800000,13000,14000,15000,16000,29000,29000,30000,33000,47000,59000,59000,5119,640,13000,13336.24344433119,236.67520890012383,58820.5836659763,2842.290681773784
1780117445,500,,Aggregated,55.700000,5.000000,13000,14000,15000,16000,29000,29000,30000,33000,47000,59000,59000,5153,644,13000,13310.87576365566,236.67520890012383,58820.5836659763,2844.574810789831
1780117446,500,,Aggregated,53.700000,4.900000,12000,14000,15000,16000,29000,29000,30000,33000,47000,59000,59000,5194,644,12000,13260.601077211213,236.67520890012383,58820.5836659763,2850.9304967269927
1780117447,500,,Aggregated,51.500000,4.200000,12000,14000,15000,16000,29000,29000,30000,32000,47000,59000,59000,5217,645,12000,13237.692478386265,236.67520890012383,58820.5836659763,2856.750431282346
1780117448,500,,Aggregated,46.500000,3.700000,12000,14000,15000,16000,29000,29000,30000,32000,47000,59000,59000,5244,647,12000,13218.039138894568,236.67520890012383,58820.5836659763,2860.2210144927535
1780117449,500,,Aggregated,39.900000,3.500000,12000,14000,15000,16000,29000,29000,30000,32000,47000,59000,59000,5253,648,12000,13211.114660660018,236.67520890012383,58820.5836659763,2857.5425471159338
1780117450,500,,Aggregated,39.500000,3.700000,12000,14000,15000,16000,29000,29000,30000,32000,47000,59000,59000,5272,649,12000,13195.78975941903,236.67520890012383,58820.5836659763,2853.594650986343
1780117451,500,,Aggregated,33.700000,3.800000,12000,14000,15000,16000,29000,29000,30000,32000,47000,59000,59000,5285,650,12000,13188.332082535282,236.67520890012383,58820.5836659763,2859.0913907284767
1780117452,500,,Aggregated,27.700000,2.500000,12000,14000,15000,16000,29000,29000,30000,32000,47000,59000,59000,5311,655,12000,13190.415076529864,236.67520890012383,58820.5836659763,2865.280549802297
1780117453,500,,Aggregated,25.000000,1.700000,12000,14000,15000,16000,29000,29000,30000,32000,47000,59000,59000,5344,661,12000,13189.665070701541,236.67520890012383,58820.5836659763,2867.5785928143714
1780117454,500,,Aggregated,24.100000,1.900000,12000,14000,15000,16000,29000,29000,30000,32000,47000,59000,59000,5400,667,12000,13170.310224891437,236.67520890012383,58820.5836659763,2881.3185185185184
1780117455,500,,Aggregated,25.400000,2.200000,12000,14000,15000,16000,29000,29000,30000,32000,47000,59000,59000,5442,670,12000,13150.251617258846,236.67520890012383,58820.5836659763,2883.2647923557515
1780117456,500,,Aggregated,26.600000,2.300000,12000,14000,15000,16000,29000,29000,30000,32000,47000,59000,59000,5487,670,12000,13114.795809929587,236.67520890012383,58820.5836659763,2877.870238746127
