Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1780117644,200,,Aggregated,46.500000,18.700000,500,860,1200,1400,2600,20000,29000,29000,30000,30000,30000,5113,2055,500,2338.599805305767,226.47025005426258,30035.67637503147,2192.3588891062
1780117645,200,,Aggregated,43.900000,19.200000,490,850,1200,1400,2600,20000,29000,29000,30000,30000,30000,5151,2075,490,2324.114310802593,226.47025005426258,30035.67637503147,2188.6427878081927
1780117646,200,,Aggregated,44.900000,18.900000,500,850,1200,1400,2600,20000,29000,29000,30000,30000,30000,5195,2091,500,2310.6364992116023,226.47025005426258,30035.67637503147,2180.56708373436
1780117647,200,,Aggregated,44.500000,19.000000,500,860,1200,1400,2600,19000,29000,29000,30000,30000,30000,5236,2107,500,2298.900940155523,226.47025005426258,30035.67637503147,2183.814935064935
1780117648,200,,Aggregated,46.100000,19.800000,500,870,1200,1400,2500,19000,29000,29000,30000,30000,30000,5276,2126,500,2287.9191650138805,226.47025005426258,30035.67637503147,2181.438779378317
1780117649,200,,Aggregated,47.800000,20.500000,500,880,1200,1400,2500,19000,29000,29000,30000,30000,30000,5324,2141,500,2277.72351881151,226.47025005426258,30035.67637503147,2191.5978587528175
1780117650,200,,Aggregated,45.400000,19.100000,500,880,1200,1400,2500,19000,29000,29000,30000,30000,30000,5374,2154,500,2266.9133116908333,226.47025005426258,30035.67637503147,2191.0521027167847
1780117651,200,,Aggregated,45.400000,19.500000,500,880,1200,1400,2400,19000,29000,29000,30000,30000,30000,5430,2177,500,2249.2859835987933,226.47025005426258,30035.67637503147,2184.266114180479
1780117652,200,,Aggregated,45.900000,18.400000,500,870,1200,1400,2400,19000,29000,29000,30000,30000,30000,5470,2201,500,2235.150270815321,226.47025005426258,30035.67637503147,2185.7586837294334
1780117653,200,,Aggregated,45.100000,18.400000,500,860,1200,1400,2400,19000,29000,29000,30000,30000,30000,5514,2223,500,2221.7551099297475,226.47025005426258,30035.67637503147,2183.817192600653
1780117654,200,,Aggregated,44.600000,18.200000,500,860,1200,1400,2400,19000,29000,29000,30000,30000,30000,5555,2236,500,2211.7656184342363,226.47025005426258,30035.67637503147,2181.1850585058505
1780117655,200,,Aggregated,44.800000,18.600000,500,860,1200,1400,2400,19000,29000,29000,30000,30000,30000,5598,2255,500,2200.4671229055225,226.47025005426258,30035.67637503147,2183.4260450160773
1780117656,200,,Aggregated,43.500000,17.900000,500,860,1200,1400,2400,18000,29000,29000,30000,30000,30000,5635,2267,500,2191.772167011248,226.47025005426258,30035.67637503147,2189.7325643300796
1780117657,200,,Aggregated,44.200000,17.600000,500,870,1200,1400,2300,18000,29000,29000,30000,30000,30000,5677,2278,500,2183.4594788741088,226.47025005426258,30035.67637503147,2197.7620221948214
1780117658,200,,Aggregated,43.500000,17.300000,500,880,1200,1400,2300,18000,29000,29000,30000,30000,30000,5712,2285,500,2177.3600651677893,226.47025005426258,30035.67637503147,2195.5246848739494
1780117659,200,,Aggregated,43.900000,17.000000,500,880,1200,1400,2300,18000,29000,29000,30000,30000,30000,5753,2302,500,2169.285448068494,226.47025005426258,30035.67637503147,2194.6940726577436
1780117660,200,,Aggregated,42.800000,15.900000,500,890,1200,1500,2300,18000,29000,29000,30000,30000,30000,5787,2316,500,2162.723006448744,226.47025005426258,30035.67637503147,2196.5320546051494
1780117661,200,,Aggregated,43.500000,16.200000,500,890,1200,1500,2300,18000,29000,29000,30000,30000,30000,5838,2334,500,2152.5284074213664,226.47025005426258,30035.67637503147,2202.7728674203495
1780117662,200,,Aggregated,41.200000,16.300000,500,890,1200,1500,2300,17000,29000,29000,30000,30000,30000,5880,2349,500,2144.367046043361,226.47025005426258,30035.67637503147,2208.6590136054424
1780117663,200,,Aggregated,39.100000,15.200000,500,900,1200,1500,2300,17000,29000,29000,30000,30000,30000,5939,2365,500,2131.9033378562062,226.47025005426258,30035.67637503147,2215.300892406129
1780117664,200,,Aggregated,41.700000,15.400000,500,890,1200,1500,2300,17000,29000,29000,30000,30000,30000,5984,2389,500,2118.835355236295,226.47025005426258,30035.67637503147,2209.424632352941
1780117665,200,,Aggregated,41.100000,13.700000,500,880,1200,1500,2300,16000,29000,29000,30000,30000,30000,6032,2408,500,2105.893647163467,226.47025005426258,30035.67637503147,2209.4973474801063
1780117666,200,,Aggregated,43.000000,15.000000,500,880,1200,1400,2300,16000,29000,29000,30000,30000,30000,6079,2436,500,2092.380845674777,226.47025005426258,30035.67637503147,2208.2049679223555
